epoch,accuracy,val_loss,val_accuracy,loss,accuracy,val_loss,val_accuracy,loss,accuracy,val_loss,val_accuracy,loss,accuracy,val_loss,val_accuracy,loss,accuracy,val_loss,val_accuracy,loss,accuracy,val_loss,val_accuracy,loss,accuracy,val_loss,val_accuracy,loss,accuracy,val_loss,val_accuracy,loss,accuracy,val_loss,val_accuracy,loss,accuracy,val_loss,val_accuracy,loss,accuracy,val_loss,val_accuracy,loss,accuracy,val_loss,val_accuracy,loss,accuracy,val_loss,val_accuracy,loss,accuracy,val_loss,val_accuracy,loss,accuracy,val_loss,val_accuracy,loss,accuracy,val_loss,val_accuracy,loss,accuracy,val_loss,val_accuracy,loss,accuracy,val_loss,val_accuracy,loss,accuracy,val_loss,val_accuracy,loss,accuracy,val_loss,val_accuracy
0.003995887935161591,0.9990735650062561,0.068766288459301,0.988880455493927,0.011695340275764465,0.996940016746521,0.09308302402496338,0.9797827005386353,0.013443843461573124,0.996406614780426,0.10173764079809189,0.9734647870063782,0.022501161321997643,0.9931501150131226,0.08694148808717728,0.9742228984832764,0.00912426132708788,0.997613787651062,0.06669721007347107,0.9866060018539429,0.04585007205605507,0.9854018688201904,0.19110369682312012,0.9350517988204956,0.011140609160065651,0.9973330497741699,0.06392451375722885,0.9840788841247559,0.01845673844218254,0.9941046237945557,0.07536271214485168,0.9764973521232605,0.009055727161467075,0.9973330497741699,0.0641624853014946,0.9866060018539429,0.06747468560934067,0.9762499928474426,0.19544030725955963,0.9337882399559021,0.0029340283945202827,0.9992981553077698,0.029593786224722862,0.9934293627738953,0.012032930739223957,0.9970523118972778,0.07951250672340393,0.9843316078186035,0.005274366587400436,0.9989051222801208,0.03363388031721115,0.988880455493927,0.032015927135944366,0.9908480644226074,0.11582987010478973,0.9651250839233398,0.004559969529509544,0.9989893436431885,0.04824436455965042,0.98963862657547,0.006083665415644646,0.9986805319786072,0.050873130559921265,0.9911549091339111,0.060069285333156586,0.979225754737854,0.20288978517055511,0.9370735287666321,0.017025910317897797,0.9954521059989929,0.11405869573354721,0.9764973521232605,0.012558047659695148,0.9964346885681152,0.058428749442100525,0.9812989830970764,0.008971688337624073,0.9977541565895081,0.07094720005989075,0.9833207130432129
0.0028445834759622812,0.9992981553077698,0.07487067580223083,0.9886277914047241,0.009121173992753029,0.9976418614387512,0.10055674612522125,0.9790245294570923,0.010116467252373695,0.997613787651062,0.11141983419656754,0.973717451095581,0.017952710390090942,0.9949467778205872,0.09393846243619919,0.973717451095581,0.006838235072791576,0.9983717203140259,0.07242856174707413,0.98635333776474,0.03843970224261284,0.9881530404090881,0.2063862681388855,0.9337882399559021,0.008755777031183243,0.9981471300125122,0.06958834826946259,0.9833207130432129,0.014865501783788204,0.99519944190979,0.08117583394050598,0.9777609705924988,0.007013259455561638,0.9979787468910217,0.06928016990423203,0.9876168966293335,0.05865052714943886,0.9801240563392639,0.2078441083431244,0.9325246810913086,0.0020419347565621138,0.9995227456092834,0.03177770599722862,0.9936820864677429,0.008957586251199245,0.9978945255279541,0.08638936281204224,0.9838261604309082,0.003848147811368108,0.9991297125816345,0.036086954176425934,0.988880455493927,0.026661692187190056,0.9928413033485413,0.12395298480987549,0.9643669724464417,0.003047316102311015,0.9993543028831482,0.053002964705228806,0.988880455493927,0.004603930748999119,0.9991297125816345,0.0556703545153141,0.9906495213508606,0.05220808461308479,0.9828472137451172,0.21750345826148987,0.9363154172897339,0.013121343217790127,0.9965750575065613,0.12405981123447418,0.9762446284294128,0.009350438602268696,0.9975295662879944,0.0639476552605629,0.9800354242324829,0.006459716707468033,0.9985401630401611,0.07771453261375427,0.9818044304847717
0.0020557839889079332,0.9995788931846619,0.08124484121799469,0.9881223440170288,0.00708765396848321,0.9983155727386475,0.10836600512266159,0.978519082069397,0.007467400748282671,0.9982874989509583,0.12241280823945999,0.9734647870063782,0.014014513231813908,0.9963504672050476,0.1017347127199173,0.9724538922309875,0.005085082724690437,0.9988209009170532,0.07886415719985962,0.98635333776474,0.03195159137248993,0.9903708696365356,0.22383297979831696,0.9312610626220703,0.006814795546233654,0.9984840154647827,0.07544900476932526,0.9830679893493652,0.01189285796135664,0.9959855079650879,0.08785033226013184,0.9772555232048035,0.005406036041676998,0.9985120892524719,0.07465378195047379,0.9878696203231812,0.05063580721616745,0.9833806157112122,0.22184428572654724,0.9305029511451721,0.001412110636010766,0.9996631145477295,0.03412921726703644,0.9936820864677429,0.006528232246637344,0.9986805319786072,0.09391339868307114,0.9833207130432129,0.0027549138758331537,0.999466598033905,0.03855085000395775,0.9891331791877747,0.021883463487029076,0.9943292140960693,0.1331983059644699,0.9631033539772034,0.0019649378955364227,0.9996911883354187,0.058203257620334625,0.9883750677108765,0.0034680613316595554,0.9992700815200806,0.060582004487514496,0.9901440739631653,0.045108646154403687,0.9857668280601501,0.23370052874088287,0.9347991347312927,0.009890145622193813,0.9976418614387512,0.13479545712471008,0.975233793258667,0.006771073676645756,0.9983436465263367,0.0699489489197731,0.9800354242324829,0.004580265376716852,0.9990454912185669,0.08527939021587372,0.9820571541786194
0.0015157286543399096,0.9996631145477295,0.08779603242874146,0.9876168966293335,0.005512068513780832,0.9987647533416748,0.11641009151935577,0.978519082069397,0.005431309808045626,0.9989051222801208,0.13389553129673004,0.9727066159248352,0.010719175450503826,0.9973891973495483,0.11028812825679779,0.9727066159248352,0.0037727963645011187,0.9991858601570129,0.08588677644729614,0.98635333776474,0.026405133306980133,0.9924201965332031,0.2432481199502945,0.9320192337036133,0.005201348103582859,0.998792827129364,0.0813656896352768,0.9828152656555176,0.009472028352320194,0.9966873526573181,0.09544890373945236,0.9772555232048035,0.004181538242846727,0.9988770484924316,0.0801965743303299,0.9876168966293335,0.043494366109371185,0.9863002300262451,0.23732537031173706,0.9292393326759338,0.000957212527282536,0.999859631061554,0.03671667352318764,0.9936820864677429,0.004711297806352377,0.9992139339447021,0.10202446579933167,0.9830679893493652,0.0019250009208917618,0.9996350407600403,0.041172780096530914,0.98963862657547,0.01770869269967079,0.9955363273620605,0.14339104294776917,0.9625979661941528,0.0012349559692665935,0.9999157786369324,0.06343435496091843,0.9886277914047241,0.0025664889253675938,0.999466598033905,0.06577596813440323,0.9898913502693176,0.03881082311272621,0.9882091879844666,0.25148099660873413,0.9342936873435974,0.007316280156373978,0.9985120892524719,0.1467321664094925,0.9734647870063782,0.004751682747155428,0.9989893436431885,0.07635927945375443,0.9802880883216858,0.0032191635109484196,0.9995227456092834,0.09403074532747269,0.9815517067909241
0.0011265677167102695,0.9997473359107971,0.09454350173473358,0.9873641729354858,0.004314651247113943,0.9990735650062561,0.12460838258266449,0.9782663583755493,0.003871581982821226,0.9992420077323914,0.14575792849063873,0.9732120633125305,0.008070121519267559,0.9985401630401611,0.11932799965143204,0.9724538922309875,0.0027783673722296953,0.9995508193969727,0.0929805114865303,0.9861006140708923,0.021754303947091103,0.9941046237945557,0.2639530897140503,0.9302502274513245,0.003882922464981675,0.9991858601570129,0.08721094578504562,0.9823098182678223,0.007516430225223303,0.9973049759864807,0.10364733636379242,0.9777609705924988,0.0032494920305907726,0.9991016387939453,0.08579657971858978,0.9876168966293335,0.03715444728732109,0.9887706637382507,0.25433725118637085,0.9279757738113403,0.0006422923761419952,0.9999438524246216,0.039670493453741074,0.9939348101615906,0.003361958311870694,0.999466598033905,0.11062946170568466,0.9830679893493652,0.0012932003010064363,0.9997754096984863,0.04427669197320938,0.9901440739631653,0.01418351475149393,0.9967154264450073,0.15450744330883026,0.9610816240310669,0.0007577384822070599,0.9999438524246216,0.06882908195257187,0.9881223440170288,0.0018941318849101663,0.9996350407600403,0.07106132805347443,0.9898913502693176,0.03330322727560997,0.990286648273468,0.27087563276290894,0.9337882399559021,0.005334973800927401,0.9990454912185669,0.15973331034183502,0.9727066159248352,0.003251445945352316,0.9994385242462158,0.08340544253587723,0.9792772531509399,0.0022499412298202515,0.9996631145477295,0.10310614854097366,0.9818044304847717
0.000839279149658978,0.999859631061554,0.10141780972480774,0.9876168966293335,0.003385671880096197,0.9992139339447021,0.1329466998577118,0.9780136346817017,0.0027100779116153717,0.9995227456092834,0.15781180560588837,0.9729593396186829,0.006003153510391712,0.9991016387939453,0.12872439622879028,0.9714430570602417,0.0020381242502480745,0.9996631145477295,0.09991896897554398,0.9861006140708923,0.01785978302359581,0.9953398108482361,0.2853746712207794,0.9289866089820862,0.0028485944494605064,0.9994385242462158,0.09281443804502487,0.9825625419616699,0.005977282766252756,0.9978945255279541,0.11225537955760956,0.9775082468986511,0.0025332861114293337,0.9993543028831482,0.09127838909626007,0.9871114492416382,0.03157518431544304,0.9907077550888062,0.2728467583656311,0.9264594316482544,0.00042437738738954067,0.9999438524246216,0.04245607927441597,0.9936820864677429,0.0023689765948802233,0.9994946718215942,0.11978264898061752,0.9825625419616699,0.0008540153503417969,0.9999157786369324,0.04875103384256363,0.9901440739631653,0.011312591843307018,0.9975576400756836,0.1661771684885025,0.9618397951126099,0.00045839985250495374,0.9999719262123108,0.07438227534294128,0.9883750677108765,0.0013904838124290109,0.9997473359107971,0.07648846507072449,0.98963862657547,0.02852768823504448,0.9917464256286621,0.2917482256889343,0.9332827925682068,0.003854759270325303,0.9994385242462158,0.17322051525115967,0.9724538922309875,0.002167510101571679,0.9997473359107971,0.09095613658428192,0.9792772531509399,0.0015377721283584833,0.9997473359107971,0.11272676289081573,0.9820571541786194
0.0006305615534074605,0.9998877048492432,0.1083599179983139,0.9876168966293335,0.0026478522922843695,0.9992981553077698,0.14153392612934113,0.9780136346817017,0.0019000987522304058,0.9997473359107971,0.17038577795028687,0.9732120633125305,0.0044072819873690605,0.9992700815200806,0.13846808671951294,0.9716957211494446,0.0015017112018540502,0.9997754096984863,0.10671836882829666,0.9858478903770447,0.014606660231947899,0.9963223934173584,0.3075805604457855,0.9277230501174927,0.0020413401070982218,0.9995788931846619,0.09858836978673935,0.9825625419616699,0.004798549693077803,0.9984559416770935,0.12070643156766891,0.9767500758171082,0.001970507437363267,0.9994946718215942,0.09680521488189697,0.9868587255477905,0.026738325133919716,0.9922798275947571,0.29317498207092285,0.9251958727836609,0.00027159161982126534,1.0,0.04526317119598389,0.9936820864677429,0.0016780203441157937,0.9996911883354187,0.1292615681886673,0.9823098182678223,0.0005594293470494449,0.9999438524246216,0.05257821083068848,0.9901440739631653,0.009033679030835629,0.9981752038002014,0.17816120386123657,0.9608289003372192,0.0002755983732640743,1.0,0.07990298420190811,0.9878696203231812,0.0009963439079001546,0.9997754096984863,0.08214794844388962,0.98963862657547,0.024421226233243942,0.9934589266777039,0.31381702423095703,0.9320192337036133,0.00275807804428041,0.9996069669723511,0.1874396800994873,0.9716957211494446,0.0014152743387967348,0.9998877048492432,0.0985497385263443,0.9797827005386353,0.0010187160223722458,0.999859631061554,0.12269453704357147,0.9815517067909241
0.00047269067727029324,0.9999719262123108,0.11532191932201385,0.9876168966293335,0.0020664436742663383,0.9995227456092834,0.15090183913707733,0.9780136346817017,0.0013744281604886055,0.9997473359107971,0.1827336549758911,0.9734647870063782,0.0031760893762111664,0.9995508193969727,0.1485629677772522,0.9716957211494446,0.0010936376638710499,0.9998877048492432,0.11375485360622406,0.9861006140708923,0.01193995401263237,0.9971365332603455,0.33014562726020813,0.9269648790359497,0.0014306658413261175,0.9997473359107971,0.10478426516056061,0.9820571541786194,0.0039156111888587475,0.9991016387939453,0.12910938262939453,0.9762446284294128,0.0015309338923543692,0.9997192621231079,0.10247103869915009,0.9866060018539429,0.02259048819541931,0.9939642548561096,0.31514474749565125,0.9229214191436768,0.0001718066050671041,1.0,0.04815448820590973,0.9939348101615906,0.0012153369607403874,0.9997754096984863,0.13878025114536285,0.9818044304847717,0.00034477291046641767,0.9999719262123108,0.05588134750723839,0.9903967976570129,0.007238869555294514,0.9986243844032288,0.19071505963802338,0.960070788860321,0.0001646046875976026,1.0,0.08538243174552917,0.9873641729354858,0.0006876239203847945,0.999859631061554,0.08810246735811234,0.9891331791877747,0.020924054086208344,0.9947502613067627,0.3367779850959778,0.9289866089820862,0.0019340524449944496,0.9996911883354187,0.20242223143577576,0.9722011685371399,0.0009114182321354747,0.9999438524246216,0.1060948595404625,0.9797827005386353,0.000687326886691153,0.9999438524246216,0.1330781877040863,0.9815517067909241
0.00034678829251788557,0.9999719262123108,0.12215488404035568,0.9873641729354858,0.001614206819795072,0.9996631145477295,0.16087374091148376,0.9782663583755493,0.001037255278788507,0.9998034834861755,0.19375039637088776,0.9727066159248352,0.0022289829794317484,0.9997192621231079,0.15956678986549377,0.9719484448432922,0.0007778649451211095,0.9999157786369324,0.12092021107673645,0.9861006140708923,0.009784280322492123,0.9977822303771973,0.35256335139274597,0.9254485964775085,0.0009798349346965551,0.9998315572738647,0.11167366802692413,0.9815517067909241,0.0032535933423787355,0.9994385242462158,0.13761912286281586,0.9754865169525146,0.001194723416119814,0.9998315572738647,0.10835669934749603,0.9858478903770447,0.019026868045330048,0.9951432943344116,0.3387375771999359,0.9224159717559814,0.0001069629070116207,1.0,0.05108089745044708,0.9939348101615906,0.0008970636990852654,0.9999157786369324,0.1481620818376541,0.9818044304847717,0.0002043715212494135,1.0,0.0595252588391304,0.9898913502693176,0.005836244206875563,0.9988770484924316,0.20415544509887695,0.9598180651664734,9.70675318967551e-05,1.0,0.09087163209915161,0.9873641729354858,0.0004653309006243944,0.9999719262123108,0.09442636370658875,0.9891331791877747,0.017924929037690163,0.995732843875885,0.36059677600860596,0.9277230501174927,0.001334161963313818,0.9998315572738647,0.21805819869041443,0.9719484448432922,0.0005722831119783223,1.0,0.11411325633525848,0.9787718057632446,0.000467769947135821,1.0,0.14381879568099976,0.9812989830970764
0.00024121887690853328,0.9999719262123108,0.12873321771621704,0.9868587255477905,0.0012623470975086093,0.9998034834861755,0.17146378755569458,0.9780136346817017,0.0008206983911804855,0.9998877048492432,0.20372454822063446,0.9729593396186829,0.0015442951116710901,0.9998315572738647,0.1716725081205368,0.9709376096725464,0.0005370382568798959,0.9999438524246216,0.12825582921504974,0.9866060018539429,0.00803436990827322,0.998259425163269,0.3749794065952301,0.9249431490898132,0.0006533811683766544,0.9999157786369324,0.11970297992229462,0.9812989830970764,0.0027413598727434874,0.9996350407600403,0.14584724605083466,0.975233793258667,0.0009365691803395748,0.9998034834861755,0.1144108772277832,0.985595166683197,0.016001034528017044,0.995873212814331,0.3637186288833618,0.9224159717559814,6.571422272827476e-05,1.0,0.053992416709661484,0.9936820864677429,0.0006738084484823048,0.9999438524246216,0.157282292842865,0.9810462594032288,0.00012219474592711776,1.0,0.0638294368982315,0.9898913502693176,0.004695701412856579,0.9990174174308777,0.21769076585769653,0.9585545063018799,5.6818538723746315e-05,1.0,0.09643782675266266,0.9876168966293335,0.0003156014427077025,1.0,0.10116641223430634,0.9893859028816223,0.015298200771212578,0.9964627623558044,0.3854655921459198,0.926712155342102,0.0009185626404359937,0.9998877048492432,0.23365724086761475,0.9714430570602417,0.00036806255229748785,1.0,0.12235576659440994,0.978519082069397,0.000308846851112321,1.0,0.15440745651721954,0.9805408120155334
0.0001621451083337888,1.0,0.13514353334903717,0.9871114492416382,0.0009956685826182365,0.999859631061554,0.182442769408226,0.9775082468986511,0.0006582368514500558,0.9998877048492432,0.21116849780082703,0.9727066159248352,0.0011049648746848106,0.9999157786369324,0.18445582687854767,0.9696739912033081,0.0003609206760302186,0.9999438524246216,0.1357608288526535,0.9866060018539429,0.006611522287130356,0.9985682368278503,0.3968968391418457,0.9272176027297974,0.0004216547531541437,0.9999719262123108,0.12820951640605927,0.9812989830970764,0.0023181159049272537,0.9996911883354187,0.15427492558956146,0.974475622177124,0.0007330981316044927,0.9998315572738647,0.12051200866699219,0.9840788841247559,0.013468273915350437,0.996940016746521,0.3898514211177826,0.9224159717559814,3.9604627090739086e-05,1.0,0.056791435927152634,0.9939348101615906,0.0005103619769215584,0.9999438524246216,0.16621258854866028,0.9818044304847717,7.288566848728806e-05,1.0,0.06866364926099777,0.9898913502693176,0.0037718957755714655,0.9992981553077698,0.23209702968597412,0.9575436115264893,3.317874870845117e-05,1.0,0.1020827442407608,0.9873641729354858,0.0002173527900595218,1.0,0.10822991281747818,0.9891331791877747,0.012968681752681732,0.997080385684967,0.41173994541168213,0.9259540438652039,0.0006319512613117695,0.9999157786369324,0.24904999136924744,0.9716957211494446,0.00023782333300914615,1.0,0.13147670030593872,0.9782663583755493,0.00019751362560782582,1.0,0.16436751186847687,0.9797827005386353
